#TYPE System.Management.Automation.PSCustomObject
"id","checkItemStates","closed","dateLastActivity","desc","descData","idBoard","idList","idMembersVoted","idShort","idAttachmentCover","manualCoverAttachment","idLabels","name","pos","shortLink","badges","dueComplete","due","idChecklists","idMembers","labels","shortUrl","subscribed","url","CreatedDate","Members","BoardName","ListName"
"57d6d0953ccade509d70c716",,"False","2016-09-12T15:58:13.486Z","216.81.165.97
Administrator
Temp1234",,"57d6d0953ccade509d70c670","57d6d0953ccade509d70c673","System.Object[]","42",,"False","System.Object[]","Staging Server Credentials","73727.375","wXaE3L4R","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/wXaE3L4R","False","https://trello.com/c/wXaE3L4R/42-staging-server-credentials","9/12/2016 3:58:13 PM","mitchhamann","Environment Setup - Mitch","Configuration"
"57d6d0953ccade509d70c6a9",,"False","2016-09-14T19:38:40.743Z","",,"57d6d0953ccade509d70c670","57d6d0953ccade509d70c673","System.Object[]","7",,"False","System.Object[]","Web Sites","131071","aeG4qwvu","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=4; checkItemsChecked=4; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/aeG4qwvu","False","https://trello.com/c/aeG4qwvu/7-web-sites","9/12/2016 3:58:13 PM","mitchhamann","Environment Setup - Mitch","Configuration"
"57d6d0953ccade509d70c6f8",,"True","2016-09-19T13:01:17.688Z","",,"57d6d0953ccade509d70c670","57d6d0953ccade509d70c673","System.Object[]","30",,"False","System.Object[]","Hosts","196607","KN3w340A","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=5; checkItemsChecked=0; comments=1; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/KN3w340A","False","https://trello.com/c/KN3w340A/30-hosts","9/12/2016 3:58:13 PM","mitchhamann","Environment Setup - Mitch","Configuration"
"57d6d0953ccade509d70c70c",,"False","2016-09-19T14:22:48.352Z","216.81.171.60 LPSSQL-01 - Primary prod 
216.81.171.61 LPSSQL-02 - Backup / Some prod 
216.81.178.20 LPSSQL-03 - Mcleod 

Add these as linked servers using: 

USE master 
GO 
EXEC sp_addlinkedserver N'LPSSQL-01'
					  , N'SQL Server';
GO 
EXEC sp_addlinkedserver N'LPSSQL-02'
					  , N'SQL Server';
GO
EXEC sp_addlinkedserver N'LPSSQL-03'
					  , N'SQL Server';
GO ","@{emoji=}","57d6d0953ccade509d70c670","57d6d0953ccade509d70c673","System.Object[]","36",,"False","System.Object[]","Linked Servers","327679","2KS0TCON","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/2KS0TCON","False","https://trello.com/c/2KS0TCON/36-linked-servers","9/12/2016 3:58:13 PM","mitchhamann","Environment Setup - Mitch","Configuration"
"57e000a5bdde5e85a0c2a05e",,"False","2016-09-19T15:26:15.540Z","Copy this script down, change email to your shiplps.com email. ","@{emoji=}","57d6d0953ccade509d70c670","57d6d0953ccade509d70c673","System.Object[]","51",,"False","System.Object[]","Create new User in Databases","360447","PMfPOA9z","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=1; checkItemsChecked=1; comments=0; attachments=1; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/PMfPOA9z","False","https://trello.com/c/PMfPOA9z/51-create-new-user-in-databases","9/19/2016 3:13:41 PM","mitchhamann","Environment Setup - Mitch","Configuration"
"57db03a4c81caece989288d8",,"False","2016-09-19T12:57:01.691Z","",,"57d6d0953ccade509d70c670","57d6d0953ccade509d70c673","System.Object[]","46",,"False","System.Object[]","my.localtest.me","393215","dpytUezz","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=5; checkItemsChecked=5; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/dpytUezz","False","https://trello.com/c/dpytUezz/46-my-localtest-me","9/15/2016 8:25:08 PM","mitchhamann","Environment Setup - Mitch","Configuration"
"57dfe0c17217e6c7b826c8fb",,"False","2016-09-19T12:59:14.947Z","",,"57d6d0953ccade509d70c670","57d6d0953ccade509d70c673","System.Object[]","47",,"False","System.Object[]","keypayment.localtest.me","458751","E5C2txaM","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=5; checkItemsChecked=5; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/E5C2txaM","False","https://trello.com/c/E5C2txaM/47-keypayment-localtest-me","9/19/2016 12:57:37 PM","mitchhamann","Environment Setup - Mitch","Configuration"
"57dfe0cf4c0cb111a3cf41df",,"False","2016-09-19T12:59:51.208Z","",,"57d6d0953ccade509d70c670","57d6d0953ccade509d70c673","System.Object[]","48",,"False","System.Object[]","spotquote.localtest.me","524287","I97l4D9D","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=5; checkItemsChecked=5; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/I97l4D9D","False","https://trello.com/c/I97l4D9D/48-spotquote-localtest-me","9/19/2016 12:57:51 PM","mitchhamann","Environment Setup - Mitch","Configuration"
"57dfe0dd6a95b1a74edd3a8c",,"False","2016-09-19T13:00:35.954Z","",,"57d6d0953ccade509d70c670","57d6d0953ccade509d70c673","System.Object[]","49",,"False","System.Object[]","keyrevenue.localtest.me","589823","zBijV0A4","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=5; checkItemsChecked=5; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/zBijV0A4","False","https://trello.com/c/zBijV0A4/49-keyrevenue-localtest-me","9/19/2016 12:58:05 PM","mitchhamann","Environment Setup - Mitch","Configuration"
"57dff53681db2f2195617a7f",,"False","2016-09-19T14:25:46.327Z","Add this to the Local Users (Adds as on Owner to update local cache.)","@{emoji=}","57d6d0953ccade509d70c670","57d6d0953ccade509d70c673","System.Object[]","50",,"False","System.Object[]","Add the AdHocReadOnly User to the local Server","655359","BFhbhTWt","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=1; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/BFhbhTWt","False","https://trello.com/c/BFhbhTWt/50-add-the-adhocreadonly-user-to-the-local-server","9/19/2016 2:24:54 PM","mitchhamann","Environment Setup - Mitch","Configuration"
"57d6d0953ccade509d70c70a",,"False","2016-09-12T15:58:13.370Z","",,"57d6d0953ccade509d70c670","57d6d0953ccade509d70c674","System.Object[]","34",,"False","System.Object[]","Github","65535","PWKPhTo8","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/PWKPhTo8","False","https://trello.com/c/PWKPhTo8/34-github","9/12/2016 3:58:13 PM","mitchhamann","Environment Setup - Mitch","Terminology"
"57d6d0953ccade509d70c70b",,"False","2016-09-12T15:58:13.374Z","",,"57d6d0953ccade509d70c670","57d6d0953ccade509d70c674","System.Object[]","35",,"False","System.Object[]","Git","131071","XG7ZHq5z","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=12; checkItemsChecked=0; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/XG7ZHq5z","False","https://trello.com/c/XG7ZHq5z/35-git","9/12/2016 3:58:13 PM","mitchhamann","Environment Setup - Mitch","Terminology"
"5782fbefebfad15fb7de4e41",,"True","2016-08-24T21:41:28.772Z","",,"57bb387b9e53dd6df13868e5","5776b6761e9979e24434c581","System.Object[]","80",,"False","System.Object[]","FINANCE AR TEST SUPPORT CARD","108543.6875","RGjY1gXZ","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/RGjY1gXZ","False","https://trello.com/c/RGjY1gXZ/80-finance-ar-test-support-card","7/11/2016 1:52:47 AM","mitchhamann","Pod Planning Board","Support"
"579760256fa7e3e59dba394d",,"True","2016-08-24T21:41:28.778Z","",,"57bb387b9e53dd6df13868e5","5776b6761e9979e24434c581","System.Object[]","81",,"False","System.Object[]","Customer 201161 (Northern Power Products) is set up as a House account, needs to be switched to Trident for July 2016 and forward","239615.6875","NGlUJqNc","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/NGlUJqNc","False","https://trello.com/c/NGlUJqNc/81-customer-201161-northern-power-products-is-set-up-as-a-house-account-needs-to-be-switched-to-trident-for-july-2016-and-forward","7/26/2016 1:05:41 PM","mitchhamann","Pod Planning Board","Support"
"582628fe397f8f9efc32c8e1",,"True","2017-01-03T20:52:02.290Z","**Issue Description:**

The Advanced Search is timing out when I run it for Ericsson. 

**Steps to Reproduce:**

Ericsson, last 6 months by ship date. No other parameters. 


**Users Affected:**


Tried on two users. Mitch And Dave. Contact them for more information. 


(Add a tag to the comments for easier searching) 

**Resolution:**


(Development team put a brief description here) 


","@{emoji=}","57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","605",,"False","System.Object[]","*** MC Ticket Template ***","47.9996337890625","SC1wnAV6","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/SC1wnAV6","False","https://trello.com/c/SC1wnAV6/605-mc-ticket-template","11/11/2016 8:24:30 PM","mitchhamann","Pod Planning Board","Mission Critical"
"57dc112a8414cb022b3d77b4",,"True","2016-09-22T13:58:23.255Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","282",,"False","System.Object[]","E\\\\ 9.12.16 payment application","131.99899291992188","9ompVBkN","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=1; attachments=1; description=False; due=2016-09-20T17:00:00.000Z; dueComplete=False}","False","2016-09-20T17:00:00.000Z","System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/9ompVBkN","False","https://trello.com/c/9ompVBkN/282-e-9-12-16-payment-application","9/16/2016 3:35:06 PM","katieolynyk","Pod Planning Board","Mission Critical"
"57c9a3da3549e652988f675f",,"True","2016-09-22T13:58:30.076Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","163",,"False","System.Object[]","E\\\ Payment Application from 9/2/16 payment","175.9986572265625","IhXVIGXJ","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=6; attachments=1; description=False; due=2016-09-08T17:00:00.000Z; dueComplete=False}","False","2016-09-08T17:00:00.000Z","System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/IhXVIGXJ","False","https://trello.com/c/IhXVIGXJ/163-e-payment-application-from-9-2-16-payment","9/2/2016 4:07:54 PM","katieolynyk","Pod Planning Board","Mission Critical"
"57bf2261a25b5c71b0c67e13",,"True","2016-08-25T17:08:13.949Z","https://trello.com/c/grB8gu9N


",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","88",,"False","System.Object[]","[MPLS] Add Spoof tool for Joe Crofoot","255.998046875","FljsWTfz","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/FljsWTfz","False","https://trello.com/c/FljsWTfz/88-mpls-add-spoof-tool-for-joe-crofoot","8/25/2016 4:52:49 PM","katieolynyk","Pod Planning Board","Mission Critical"
"57bf23c177949807d45b4222",,"True","2016-09-22T13:58:40.261Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","87",,"False","System.Object[]","Old Invoices that need to be included on next E\\\ billing so we can pay the carriers. All invoices are over 50 days from Entry.","351.997314453125","16xqfln0","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=1; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/16xqfln0","False","https://trello.com/c/16xqfln0/87-old-invoices-that-need-to-be-included-on-next-e-billing-so-we-can-pay-the-carriers-all-invoices-are-over-50-days-from-entry","8/25/2016 4:58:41 PM","katieolynyk","Pod Planning Board","Mission Critical"
"57e2b18b1c6a95af24a84841",,"True","2016-09-21T19:45:20.732Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","294",,"False","System.Object[]","Ericsson EDI for invoices missing from KP","371.9971618652344","GAuNU600","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=2; attachments=0; description=False; due=2016-09-22T19:00:00.000Z; dueComplete=False}","False","2016-09-22T19:00:00.000Z","System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/GAuNU600","False","https://trello.com/c/GAuNU600/294-ericsson-edi-for-invoices-missing-from-kp","9/21/2016 4:12:59 PM","wilkratz,jonpaige","Pod Planning Board","Mission Critical"
"57c098a4564084b22471e474",,"True","2016-11-14T14:34:35.825Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","112",,"False","System.Object[]","*** Ericsson Billing Above Here ***","383.9970703125","SgmuzYNG","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/SgmuzYNG","False","https://trello.com/c/SgmuzYNG/112-ericsson-billing-above-here","8/26/2016 7:29:40 PM","wilkratz,jonpaige","Pod Planning Board","Mission Critical"
"584574275210cf65e8eedbea",,"True","2016-12-05T14:10:20.913Z","Email rate confirmations are not sending. The error says invalid email recipient.","@{emoji=}","57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","688",,"False","System.Object[]","Not able to send rate confirmations from McLeod.","32815.99963378906","ERYjBrxX","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=3; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/ERYjBrxX","False","https://trello.com/c/ERYjBrxX/688-not-able-to-send-rate-confirmations-from-mcleod","12/5/2016 2:05:27 PM","brocksimon,lweninger1,chadschumacher1","Pod Planning Board","Mission Critical"
"584574bf9be50bf318f821d4",,"True","2016-12-05T15:38:46.885Z","Screen shots of the error message are attached.  ","@{emoji=}","57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","689","5845750e8ccb4df30bd7ec53","False","System.Object[]","KSX Admin, not allowing loads to be canceled.","49199.99963378906","OjcR7aFq","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=4; attachments=2; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/OjcR7aFq","False","https://trello.com/c/OjcR7aFq/689-ksx-admin-not-allowing-loads-to-be-canceled","12/5/2016 2:07:59 PM","geoffreymhoward,erikcox2","Pod Planning Board","Mission Critical"
"584567bc6755981bad2f59ef",,"True","2016-12-05T15:42:56.058Z","Duplicate - processing a terminated a shipment brings the user back to the KP homepage and does remove the shipment

MissingCustomer - processing a shipment refreshes the page and keeps user on the MC page

MissingCarrier - processing a shipment requires two clicks on the submit button

Audit - sorting by Reason does not retain after submitting a shipment","@{emoji=}","57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","679","5845689ae5954e954ecdb2ce","False","System.Object[]","KeyPayment Queues not functioning","65583.99963378906","HY7zUiy8","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=7; attachments=2; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/HY7zUiy8","False","https://trello.com/c/HY7zUiy8/679-keypayment-queues-not-functioning","12/5/2016 1:12:28 PM","erikcox2,geoffreymhoward","Pod Planning Board","Mission Critical"
"58068cdfc954513f6a7c69c8",,"True","2016-10-19T13:35:30.448Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","472",,"False","System.Object[]","Unable to export data from McLeod to remote share folder.","104831.9970703125","8FxavtVy","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=2; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/8FxavtVy","False","https://trello.com/c/8FxavtVy/472-unable-to-export-data-from-mcleod-to-remote-share-folder","10/18/2016 8:58:07 PM","jonpaige,ryanweston,geoffreymhoward","Pod Planning Board","Mission Critical"
"57d81e5b8483c6a0f8e175c8",,"True","2016-09-22T16:21:38.884Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","247",,"False","System.Object[]","Logistics International KP billing modification. Customer will have a mix of open book and closed book pricing. Current KP SV rule 2007 is blocking open book carriers from billing to customer (complete list InCustomerValueSet(""OpenBookCarriers"")","213375.9970703125","n59W2z2P","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/n59W2z2P","False","https://trello.com/c/n59W2z2P/247-logistics-international-kp-billing-modification-customer-will-have-a-mix-of-open-book-and-closed-book-pricing-current-kp-sv-rule","9/13/2016 3:42:19 PM","wilkratz","Pod Planning Board","Mission Critical"
"5845a0d1cd387dacad56282a",,"True","2016-12-05T17:44:15.887Z","Filezilla says it cannot connect to the server, so we cannot upload any invoices to key in Data Entry.  Is it possible that we just need to put in new server information in the program?","@{emoji=}","57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","703",,"False","System.Object[]","Migration Issues - Filezilla cannot connect to server","235181.87419128418","6dtPfrez","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=1; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/6dtPfrez","False","https://trello.com/c/6dtPfrez/703-migration-issues-filezilla-cannot-connect-to-server","12/5/2016 5:16:01 PM","katieolynyk","Pod Planning Board","Mission Critical"
"58545c30dc506af305e35fb5",,"True","2016-12-16T22:32:26.319Z","12.24.248.50 ? OB
12.24.248.54 ? IB
","@{emoji=}","57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","785",,"False","System.Object[]","Last LME file upload (EDI210) was 12/2/2016. Verify their IP address is whitelisted (CarrierId 1454)","442548.1409647292","bEsymMOJ","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=1; attachments=1; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/bEsymMOJ","False","https://trello.com/c/bEsymMOJ/785-last-lme-file-upload-edi210-was-12-2-2016-verify-their-ip-address-is-whitelisted-carrierid-1454","12/16/2016 9:27:12 PM","katieolynyk","Pod Planning Board","Mission Critical"
"580a5b63088da3b470f7bdc6",,"True","2017-01-10T14:28:46.205Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","876",,"False","System.Object[]","BOLs not importing","516274.1647029914","0LY2BGBr","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=5; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/0LY2BGBr","False","https://trello.com/c/0LY2BGBr/876-bols-not-importing","10/21/2016 6:16:03 PM","jonpaige,geoffreymhoward","Pod Planning Board","Mission Critical"
"58457735f7c1e5f1bcff8906",,"True","2016-12-05T16:32:25.652Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","692",,"False","System.Object[]","Migration Issues - KSX Admin","555114.6860275269","B2hYW8zA","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=1; checkItemsChecked=1; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/B2hYW8zA","False","https://trello.com/c/B2hYW8zA/692-migration-issues-ksx-admin","12/5/2016 2:18:29 PM","erikcox2,geoffreymhoward","Pod Planning Board","Mission Critical"
"57f2a037df0f197ef6d7c6eb",,"True","2016-10-03T18:25:50.053Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","376",,"False","System.Object[]","Jon to grant access to adhoc tools.","639359.9970703125","MWUdV3qS","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/MWUdV3qS","False","https://trello.com/c/MWUdV3qS/376-jon-to-grant-access-to-adhoc-tools","10/3/2016 6:15:19 PM","erikcox2,geoffreymhoward","Pod Planning Board","Mission Critical"
"5845775b3fadb3db0c328896",,"True","2016-12-05T16:32:29.906Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","694",,"False","System.Object[]","Migration Issues - Key Revenue","948997.9037818909","RsF76DtC","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=1; checkItemsChecked=1; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/RsF76DtC","False","https://trello.com/c/RsF76DtC/694-migration-issues-key-revenue","12/5/2016 2:19:07 PM","geoffreymhoward,katieolynyk,erikcox2,jonpaige","Pod Planning Board","Mission Critical"
"58064dcd5e6b76fa14df5e31",,"True","2016-10-18T16:36:31.427Z","LPS-161012-11225318 Example - Delivered in KSX but still shows in In Transit in SQ. It looks like there is a system generated DCONF but did not trigger movement from In Transit to Delivered. ",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","467",,"False","System.Object[]","KSX load status changes are not triggering SQ updates 2","1019075.3480934203","RLO8Ed1g","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=3; checkItemsChecked=0; comments=1; attachments=0; description=True; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/RLO8Ed1g","False","https://trello.com/c/RLO8Ed1g/467-ksx-load-status-changes-are-not-triggering-sq-updates-2","10/18/2016 4:29:01 PM","erikcox2,joecrofoot","Pod Planning Board","Mission Critical"
"58457264d3e5b6ce7d9ffb16",,"True","2016-12-05T16:32:32.584Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","686","","False","System.Object[]","Migration Issues - MyLPS","1111732.044019699","TJN5CQl9","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=3; checkItemsChecked=3; comments=3; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/TJN5CQl9","False","https://trello.com/c/TJN5CQl9/686-migration-issues-mylps","12/5/2016 1:57:56 PM","geoffreymhoward","Pod Planning Board","Mission Critical"
"58457793ddbd10a3d514d54e",,"True","2016-12-05T16:32:38.095Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","695",,"False","System.Object[]","Migration Issues - SpotQuote","1158227.5126590729","s7m1Qm5I","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=3; checkItemsChecked=3; comments=2; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/s7m1Qm5I","False","https://trello.com/c/s7m1Qm5I/695-migration-issues-spotquote","12/5/2016 2:20:03 PM","geoffreymhoward,tomsiemers,erikcox2","Pod Planning Board","Mission Critical"
"57c5b4dffd5d769350168740",,"True","2016-08-30T18:07:11.010Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","144",,"False","System.Object[]","SQ to KSX ADMIN Customers","1212415","2lP3sIfR","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=3; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/2lP3sIfR","False","https://trello.com/c/2lP3sIfR/144-sq-to-ksx-admin-customers","8/30/2016 4:31:27 PM","jasonmansur","Pod Planning Board","Mission Critical"
"57e461cc6c9a381b8ef31950",,"True","2016-09-22T22:59:55.180Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","309",,"False","System.Object[]","And again","1229183.9970703125","JaDwguaJ","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=0; checkItemsChecked=0; comments=0; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/JaDwguaJ","False","https://trello.com/c/JaDwguaJ/309-and-again","9/22/2016 10:57:16 PM","jasonmansur","Pod Planning Board","Mission Critical"
"58457191f50940b1bc38df3f",,"True","2016-12-05T16:32:41.422Z","",,"57bb387b9e53dd6df13868e5","57bb3899efc20a96f137a90c","System.Object[]","684",,"False","System.Object[]","Migration Issues - FCT","1273414.3835177422","a696AD8Q","@{votes=0; viewingMemberVoted=False; subscribed=False; fogbugz=; checkItems=1; checkItemsChecked=1; comments=1; attachments=0; description=False; due=; dueComplete=False}","False",,"System.Object[]","System.Object[]","System.Object[]","https://trello.com/c/a696AD8Q","False","https://trello.com/c/a696AD8Q/684-migration-issues-fct","12/5/2016 1:54:25 PM","geoffreymhoward,jeffvorderberg1","Pod Planning Board","Mission Critical"
